id,name,notes
3415,California State University Long Beach Campus PD,May be duplicate of CSU Long Beach PD (CA)
3416,Napa County (CA) Probation Department,NA
3417,Grant County IN SO,NA
3418,Metro Police Authority of Genesee County MI,NA
3419,Springport Twp MI PD,NA
3420,Western Michigan University MI PD,NA
3421,Cleveland State University OH PD,NA
3422,Ottawa County OH SO,NA
3423,Rossford OH PD,NA
3424,Sheffield Village OH PD,NA
3425,Trenton PD MI,NA
3426,Union Township OH PD,NA
3427,Walton Hills OH PD,NA
3428,Bowling Green OH PD,NA
3429,Elkhart County IN SO,NA
3430,Garden City MI PD,NA
3431,Henry County IN SO,NA
3432,Highland Park MI PD,NA
3433,Mercer County OH SO,NA
3434,Milford MI PD,NA
3435,Monroe County MI SO,NA
3436,Napoleon Twp MI PD,NA
3437,Perkins Township OH PD,NA
3438,Pokagon Tribal MI PD,NA
3439,Portage MI PD,NA
3440,Rochester MI PD,NA
3441,Shelby Township PD MI,Duplicate of Shelby Twp MI PD; Duplicate of Shelby Twp MI PD (Duplicate-do not use)
3442,Troy MI PD,NA
3443,Vermilion OH PD,NA
3444,Wabash IN PD,NA
3445,White Lake Twp MI PD,NA
3446,New Castle PA PD,NA
3447,Ashland KY PD,NA
3448,Ottawa Hills OH PD,NA
3449,Roseville MI PD,NA
3450,Paulding County OH SO,NA
3451,Falcon Flex Demo,NA
3452,Flock LE Training - Old,NA
3453,Calhoun GA PD,NA
3454,Crisp County GA SO,NA
3455,Greenville GA PD,NA
3456,Lee County GA SO,NA
3457,St. Edward's University (TX),NA
3458,Walker County GA SO,NA
3459,Washington County GA SO,NA
3460,Watkinsville GA PD,NA
3461,Columbia IL PD,NA
3462,Waterloo IL PD,NA
3463,AZ - Department of Public Safety,NA
3464,Guadalupe County Constable TX Pct 3,NA
3465,Lubbock County TX SO,NA
3466,Saint Croix Falls WI PD,NA
3467,Ferguson MO PD,NA
3468,Greenwood MO PD,NA
3469,Kearney MO PD,NA
3470,Liberty MO PD,NA
3471,Missouri Department of Public Safety,NA
3472,Monett MO PD,NA
3473,Nixa MO PD,NA
3474,Olivette MO PD,NA
3475,Ozarks Drug Enforcement Team MO,NA
3476,Polk County MO SO,NA
3477,Randolph County IL SO,NA
3478,Spencer County IN SO,NA
3479,Sullivan County IN SO,NA
3480,Warrick County IN SO,Formerly Warrick Co IN SO
3481,Westport DPS (MO),NA
3482,Coralville IA PD,NA
3483,Davenport IA PD,NA
3484,Lee County IA SO,NA
3485,Scott County IA SO,NA
3486,Baxter Springs PD KS,NA
3487,Chautauqua County KS SO,NA
3488,Grand Island NE PD,NA
3489,Elizabethton TN PD,NA
3490,Indianapolis International Airport IN PD,NA
3491,Jeffersontown KY PD,NA
3492,Henry County OH SO,NA
3493,Kent OH PD,NA
3494,Pickerington OH PD,NA
3495,Poland Township OH PD,NA
3496,Promedica OH PD,NA
3497,St. Clairsville OH PD,NA
3498,Struthers PD OH,Duplicate of Sturthers OH PD
3499,Sturthers OH PD,Duplicate of Struthers PD OH
3500,Summit County OH SO,NA
3501,Sycamore Township OH,NA
3502,Tallmadge PD OH,NA
3503,Worthington OH PD,NA
3504,Bergen County NJ Prosecutors Office,NA
3505,Chattooga County GA SO,NA
3506,Howell County MO SO,NA
3507,Union County AR SO,NA
3508,Cudahy WI PD,NA
3509,Kane County Forest Preserve IL PD,NA
3510,Kenosha County WI SO,NA
3511,Saint Francis WI PD,NA
3512,Abilene TX PD,NA
3513,Bethany OK PD,NA
3514,Bristow OK PD,NA
3515,Creek County OK SO,NA
3516,McCurtain County OK SO,NA
3517,Pryor Creek OK PD,NA
3518,The Village OK PD,NA
3519,Sand Springs OK PD,NA
3520,Wichita County TX SO,NA
3521,Auburn GA PD,NA
3522,Calhoun County SO GA,NA
3523,City of Tucker (GA),NA
3524,Harrison County SO MS,NA
3525,Henderson County KY SO,NA
3526,Henderson KY PD,NA
3527,Owensboro KY PD,NA
3528,Pendleton SC PD,NA
3529,Woodstock AL PD,NA
3530,Georgetown SC PD,NA
3531,North Augusta SC PD,NA
3532,East Brunswick NJ PD,NA
3533,Georgia State University GA PD,NA
3534,Haralson County GA SO,NA
3536,Lander University SC PD,NA
3537,West Pelzer SC PD,NA
3538,Colonial Beach VA PD,NA
3539,Prince George's County MD PD,NA
3540,Buffalo County WI SO,NA
3541,Abington Township PA PD,NA
3542,Allentown PA PD,NA
3543,Berlin NJ PD,NA
3544,Binghamton City NY PD,NA
3545,Brookville NY PD,NA
3546,Carson City NV SO,NA
3547,Cayuga Heights Village NY PD,NA
3548,Clarkstown NY PD,NA
3549,Clayton NJ PD,NA
3550,Cohoes NY PD,NA
3551,Delaware State Police,NA
3552,Depew NY PD,NA
3553,Dormont Borough PA PD,NA
3554,Dover DE PD,NA
3555,East Pittsburgh Borough PA PD,NA
3556,Elizabeth NJ PD,NA
3557,Elizabeth Township PA PD,NA
3558,Ellwood City PA PD,NA
3559,Flint Township MI PD,Duplicate of Flint MI PD
3560,Frankfort KY PD,NA
3561,Franklin Park PA PD,NA
3562,Garden City NY PD,NA
3563,Georgetown DE PD,NA
3564,Gloucester County NJ Dispatch,NA
3565,Harrington DE PD,NA
3566,Harrisburg Bureau PA PD,NA
3567,Hempstead Village NY PD,NA
3568,Hoboken NJ PD,NA
3569,Jackson MI PD,NA
3570,Jersey City NJ PD,NA
3571,Lancaster NY PD,NA
3572,Langley VA US Air Force,Formerly listed as Langley VA AFB and Langley Air Force Base VA
3573,Long Island University Campus NY PD,NA
3574,Manchester VT PD,NA
3575,Mount Jackson VA PD,NA
3576,Nassau County NY PD,NA
3577,New Market VA PD,NA
3578,North Salt Lake UT PD,NA
3579,Northern York County Regional PA PD,NA
3580,Northport NY PD,NA
3581,Ocean View DE PD,NA
3582,Pennsylvania Office of the Attorney General PA,NA
3583,Poughkeepsie City NY PD,Duplicate of Town of Poughkeepsie NY PD
3585,Rapid City SD PD,NA
3586,Ravenswood WV PD,NA
3587,Regent University VA PD,NA
3588,Rowan University NJ PD,NA
3589,Salem County NJ Prosecutors Office,NA
3590,Saratoga Springs NY PD,NA
3591,Seaford DE PD,NA
3592,South Salt Lake City UT PD,NA
3593,Suffolk County NY PD,NA
3594,Suffolk County NY SO,NA
3595,Syracuse NY PD,NA
3596,Town of Poughkeepsie NY PD,Duplicate of Poughkeepsie City NY PD
3597,Troy NY PD,NA
3598,Union County NJ PD,NA
3599,Union Township NJ PD,NA
3600,Utica City NY PD,NA
3601,Virginia Commonwealth University VA PD,NA
3602,Washington Township (Gloucester) NJ PD,NA
3603,Washington TWP NJ PD,NA
3604,Watervliet NY PD,NA
3605,West Mifflin PA PD,NA
3606,West Seneca NY PD,NA
3607,White Oak PA PD,NA
3608,White Plains NY PD,NA
3609,Wilmington DE PD,NA
3610,Sacramento County CA SO,NA
3611,Test Demo 1234,NA
3612,Oroville CA PD,NA
3613,Port of Los Angeles CA PD,Duplicate of Los Angeles Port Police CA
3614,Ripon CA PD,NA
3615,Lake Havasu City AZ PD,NA
3616,Lakeside PD AZ,Pinetop-Lakeside AZ PD listed separately
3617,Maricopa AZ PD,NA
3618,Mesa AZ PD,NA
3619,Parker AZ PD,NA
3620,Prescott AZ PD,NA
3621,Scottsdale AZ PD,NA
3622,Surprise AZ PD,NA
3623,Tempe AZ PD,NA
3624,Yavapai County AZ SO,NA
3625,San Francisco District Attorney CA,NA
3626,MEDWAY Drug Enforcement Agency OH PD,NA
3627,Ferndale MI PD,NA
3628,Marion IN PD,NA
3629,Spring Arbor MI PD,NA
3630,Adrian Township MI PD,Duplicate of Adrian MI PD
3631,Alabama Department of Revenue,NA
3632,Alabama-Coushatta TX PD,Entry now CHURNED - Alabama-Coushatta TX PD
3633,Aldine ISD PD TX,NA
3634,Angleton PD TX,NA
3635,(revoked MOU) - former AZ - AZDCS,formerly Arizona Department of Child Safety (AZDCS) AZ PD
3636,Ball Ground GA PD,NA
3637,Ball State University IN PD,NA
3638,Bardstown PD KY,NA
3639,Barnstable MA PD,NA
3640,Bastrop TX PD,NA
3641,Belle Plaine MN PD,NA
3642,Benson AZ PD,NA
3643,Berkley Dept of Public Safety MI,NA
3644,Bernalillo NM PD,NA
3645,Berwick LA PD,NA
3646,Billerica MA PD,NA
3647,Blairsville GA PD,NA
3648,Bloomfield CT PD,NA
3649,Bloomfield Twp MI PD,NA
3650,Boerne TX PD,NA
3651,Bountiful UT PD,NA
3652,Brantley County GA SO,NA
3653,Brielle NJ PD,NA
3654,Buffalo State University NY PD,NA
3655,Burnet County TX SO,NA
3656,Burton MI PD,NA
3657,Richmond KY PD,NA
3658,Southgate KY PD,NA
3659,Carroll County MS SO,NA
3660,Christian County KY SO,NA
3661,Colbert County AL SO,NA
3662,Cordova AL PD,NA
3663,DNU- Walker County AL SO,do not use
3664,Fayette AL PD,NA
3665,FedEx GSOC,NA
3666,Franklin County AL SO,NA
3667,Greenbrier TN PD (duplicate),duplicate of Greenbrier TN PD
3668,Hackleburg AL PD,NA
3669,Hamilton AL PD,NA
3670,Huntsville Airport AL PD,NA
3671,Kosciusko MS PD,NA
3672,Lauderdale County AL SO,NA
3673,Leake County MS SO,NA
3674,Madison AL PD,NA
3675,MS - Madison County SO,Duplicate of MS - Madison County SO
3676,Marion AR PD,NA
3677,Mississippi State University PD,NA
3678,Morgan County AL SO,NA
3679,Morgan County TN SO,NA
3680,Neshoba County MS SO,NA
3681,Neshoba County School District MS PD,NA
3682,Newport AR PD,NA
3683,Newton County MS SO,NA
3684,Northport AL PD,NA
3685,Oak Grove KY PD,NA
3686,Pearl MS PD,NA
3687,MS - Philadelphia PD,NA
3688,Prentiss County MS SO,NA
3689,Priceville AL PD,NA
3690,Rankin County MS SO,NA
3691,Russellville AL PD,NA
3692,Sheffield AL PD,NA
3693,South Central MO Drug Task Force,NA
3694,TN - Loeb Properties Inc - Security,security firm - check
3695,Town of Eva AL PD,NA
3696,Tuscaloosa Academy (AL),NA
3697,UMMC (University of Mississippi Medical Center) MS PD,NA
3698,University of Alabama AL PD,NA
3699,Walker County AL SO,NA
3700,Walls MS PD,NA
3701,Webster County MS SO,NA
3702,Winfield AL PD,NA
3703,Winston Count MS CO,NA
3704,Johnson County KS SO,NA
3705,do not use,do not use
3706,Montgomery County MO SO,NA
3707,Columbus NE PD,NA
3708,Harris County Const TX Pct 5,NA
3709,Logan County NE SO,NA
3710,Otoe County NE SO,NA
3711,Warsaw PD IN,NA
3712,Lee's Summit MO PD,NA
3713,SEMO DTF (MO) - Do Not Use - Duplicate account,marked as duplicate of SEMO Drug Task Force MO
3714,Toppenish WA PD,NA
3715,Town of Harrah WA,NA
3716,Bristol RI PD,duplicate of Bristol RI PD (Do Not Use)
3717,Canton MA PD,NA
3718,Clinton Township NJ PD,NA
3719,Dartmouth MA PD,NA
3720,Edison NJ PD,NA
3721,Malden MA PD,NA
3722,Middletown RI PD,NA
3723,Fairhaven MA PD,NA
3724,Franklin MA PD,NA
3725,Bristol RI PD (Do Not Use),duplicate of Bristol RI PD
3726,Dennis MA PD,NA
3727,Holyoke MA PD,NA
3728,Lowell MA PD,NA
3729,Canton TX PD,NA
3730,City of Tiki Island (TX) PD,NA
3731,Copperas Cove TX PD,NA
3732,Corinth City Marshal,NA
3733,Dalworthington Gardens TX PD,NA
3734,Diboll TX PD,NA
3735,Ector County Environmental Enforcement (TX),NA
3736,Ector County Hospital District PD (TX),NA
3737,Ector County TX SO,NA
3738,El Campo TX PD,NA
3739,Elm Ridge TX PD,NA
3740,Fair Oaks Ranch TX PD,NA
3741,Fannin County TX SO,NA
3742,Forney TX PD,NA
3743,Fort Bend County Const TX Pct 1,NA
3744,Fort Bend County Const TX Pct 3,NA
3745,Fort Bend County Const TX Pct 4,NA
3746,Fort Bend ISD TX PD,NA
3747,Galena Park ISD TX PD,NA
3748,Glasscock County TX SO,NA
3749,Granbury TX PD,NA
3750,Grand Prairie TX PD,NA
3751,Grimes County TX SO,NA
3752,Guadalupe County TX SO,NA
3753,Haltom City TX PD,NA
3754,Harris County Const TX Pct 1,NA
3755,Harris County Const TX Pct 2,NA
3756,Harris County Const TX Pct 3,NA
3757,Harris County Const TX Pct 4,NA
3758,Harris County Const TX Pct 7,NA
3759,Harris County Const TX Pct 8,NA
3760,Harris County TX District Attorney's Office,NA
3761,Heath TX DPS,NA
3762,Hickory Creek TX PD,NA
3763,Highland Village TX,NA
3764,Hitchcock TX PD,NA
3765,Houston Christian University PD (TX),NA
3766,Huffman ISD TX PD,Formerly Huffman TX ISD PD
3767,Humble TX PD,NA
3768,Huntsville TX PD,NA
3769,Hurst TX PD,NA
3770,Iowa Colony TX PD,NA
3771,Jacinto City TX PD,NA
3772,Jackson County TX SO,NA
3773,Johnson County TX SO,NA
3774,Katy ISD TX PD,NA
3775,Katy TX PD,NA
3776,Kaufman County Constable,NA
3777,Kemah TX PD,NA
3778,Kennedale TX PD,NA
3779,Kerrville TX PD,NA
3780,Krum TX PD,NA
3781,La Marque TX PD,NA
3782,La Porte TX PD,NA
3783,La Vernia TX PD,NA
3784,Lago Vista TX PD,NA
3785,Lake Jackson TX PD,NA
3786,Lake Worth TX PD,NA
3787,Lakeside City TX,NA
3788,Lamar CISD TX PD,NA
3789,Lamar County TX SO,NA
3790,League City TX PD,NA
3791,Leon County District Attorney - TX,NA
3792,Lewisville TX PD,NA
3793,Lindale TX PD,NA
3794,Little Elm TX PD,NA
3795,Livingston TX PD,NA
3796,Lockney TX PD,NA
3797,Lufkin TX PD,NA
3798,Manvel TX PD,NA
3799,Marshall TX PD,NA
3800,Martin County TX SO,NA
3801,McAllen TX PD,NA
3802,Meadows Place TX PD,NA
3803,Methodist Southlake Medical Center PD (TX),NA
3804,Missouri City TX PD,NA
3805,Mont Belvieu TX PD,NA
3807,Montgomery County Constable Precinct 1 (TX),remove comma to prevent parsing error
3808,Montgomery County Constable Precinct 2 (TX),remove comma to prevent parsing error
3809,Montgomery County Constable Precinct 3 (TX),remove comma to prevent parsing error
3810,Montgomery County Constable Precinct 4 (TX),remove comma to prevent parsing error
3811,Montgomery County Constable Precinct 5 (TX),remove comma to prevent parsing error
3812,Morgan's Point PD TX,NA
3813,Morgan's Point Resort TX PD,NA
3814,Mount Vernon TX PD,NA
3815,Navasota TX PD,NA
3816,New Caney ISD TX PD,NA
3817,Nixon TX PD,NA
3818,North Richland Hills TX PD,NA
3819,Oak Point TX PD,NA
3820,Odessa TX PD,NA
3821,Ovilla TX PD,NA
3822,Pampa TX PD,NA
3823,Panola County TX SO,NA
3824,Parker County TX SO,NA
3825,Pasadena ISD TX PD,NA
3826,Port Aransas TX PD,NA
3827,Port Isabel TX PD,NA
3828,Prosper TX PD,NA
3829,Reeves CO TX SO,NA
3830,Reno TX PD,NA
3831,Richardson TX PD,NA
3832,Richland Hills TX PD,NA
3833,River Oaks TX PD,NA
3834,Rosebud TX PD,NA
3835,Rosenberg TX PD,NA
3836,Rowlett PD TX,NA
3837,Sabine County TX SO,NA
3838,Sachse TX PD,NA
3839,Salado TX PD,NA
3840,San Augustine County TX SO,NA
3841,Sansom Park TX PD,NA
3842,Seabrook TX PD,NA
3843,Seagoville TX PD,NA
3844,Shenandoah TX PD,NA
3845,Sherman TX PD,NA
3846,Smith County TX SO,NA
3847,Somerville TX PD,NA
3848,Spring Branch TX ISD PD,NA
3849,Spring Valley Village TX PD,NA
3850,Stafford TX PD,NA
3851,Sterling County TX SO,NA
3852,Tarrant Regional Water District TX PD,NA
3853,Terrell TX PD,NA
3854,Texas Medical Center PD,NA
3855,The Colony TX PD,NA
3856,Thrall City PD TX,NA
3857,Tomball TX PD,NA
3858,Trophy Club TX PD,NA
3859,TX - Farmers Branch PD,NA
3860,TX - Lakeway PD,NA
3861,Tyler TX ISD PD,NA
3862,Univ. of Texas - Tyler PD,NA
3863,University of Houston Downtown TX PD,NA
3864,University of Texas at Tyler PD,NA
3865,University of Texas Permian Basin PD,NA
3866,University Park TX PD,NA
3867,UT Health - Tyler (TX),NA
3868,Waller TX PD,NA
3869,Wallis TX PD,NA
3870,Watauga TX PD,NA
3871,Webster TX PD,NA
3872,Wharton PD TX,NA
3873,White Settlement TX PD,NA
3874,Willis TX PD,NA
3875,Wilson County TX SO,NA
3876,Winkler County TX SO,NA
3877,Wolfforth TX PD,NA
3878,Belmont WI PD,NA
3879,Crawford County WI SO,NA
3880,Maple Bluff WI PD,NA
3881,Marquette County WI SO,NA
3882,Mauston WI PD,NA
3883,New London WI PD,NA
3884,Oconto Co WI SO,NA
3885,Onalaska WI PD,NA
3886,Osceola WI PD,NA
3887,Oshkosh WI PD,NA
3888,Ozaukee County WI SO,NA
3889,Portage WI PD,NA
3890,Poynette WI PD,NA
3891,Prairie Du Chien WI PD,NA
3892,RIG WI DTF,NA
3893,River Hills WI PD,NA
3894,Saukville WI PD,NA
3895,Sheboygan County WI SO,NA
3896,Slinger WI PD,NA
3897,Sturgeon Bay WI PD,NA
3898,Theresa WI PD,NA
3899,Town of Campbell WI PD,NA
3900,University of Wisconsin - Madison WI PD,NA
3901,Vernon County WI SO,NA
3902,Vilas County WI SO,NA
3903,Waupaca WI PD,NA
3904,Waupun WI PD,NA
3905,Wauwatosa WI PD,NA
3906,Whitewater WI PD,NA
3907,Winneconne WI PD,NA
3908,Columbia County DA's Office GA,NA
3909,Furman University SC PD,NA
3910,Eatonton GA PD,NA
3911,Franklin Springs GA PD,NA
3912,Leesburg AL PD,NA
3913,Montezuma GA PD,NA
3914,Middlebury IN PD,NA
3915,Fort Bend County TX District Attorney's Office,NA
3916,Melissa TX PD,NA
3917,Midland County Hospital District PD TX,NA
3918,Newton County IN SO,NA
3919,Rossville IL PD,NA
3920,Illinois Gaming Board IL PD,NA
3921,Anoka County MN SO,NA
3922,Anoka MN PD,NA
3923,Champlin MN PD,NA
3924,Chaska MN PD,NA
3925,Deephaven MN PD,NA
3926,Minnetonka MN PD,NA
3927,Mounds View MN PD,NA
3928,Paul Bunyan Task Force MN,NA
3929,Plymouth MN PD,NA
3930,Robbinsdale MN PD,NA
3931,Sartell MN PD,NA
3932,South Lake Minnetonka MN PD,NA
3933,St. Louis Park PD MN,NA
3934,Three Rivers Park District MN PD,NA
3935,Temple GA PD,NA
3936,West Georgia Technical College (GA),NA
3937,Bowling Green KY PD,NA
3938,Chesterton IN PD,NA
3939,Cicero IN PD,NA
3940,Decatur County IN SO,NA
3941,Edinburgh IN PD,NA
3942,Elizabethtown KY PD,NA
3943,Elwood IN PD,NA
3944,Fayette County IN SO,NA
3945,Ferdinand IN PD,NA
3946,Frankfort IN PD,NA
3947,Glasgow KY PD,NA
3948,Greencastle IN PD,NA
3949,Hancock County IN SO,NA
3950,Hope IN PD,NA
3951,Howard County IN SO,NA
3952,Ingalls IN PD,NA
3953,Jefferson County SO IN,NA
3954,Johnson County IN SO,NA
3955,LaGrange KY PD,NA
3956,Madison County IN SO,NA
3957,McCordsville IN PD,NA
3958,Monon IN PD,NA
3959,Mooresville IN PD,NA
3960,Muncie IN PD,NA
3961,New Chicago IN PD,NA
3962,Rochester IN PD,NA
3963,Rush County IN SO,NA
3964,Scott County KY SO,NA
3965,Shelby County IN SO,NA
3966,Shelbyville IN PD,NA
3967,Speedway IN PD,NA
3968,St. Matthews KY PD,NA
3969,Vincennes IN PD,NA
3970,Wakarusa IN PD,NA
3971,Dublin CA PD (ACSO),NA
3972,Panama City Airport FL PD,NA
3973,Canton Township MI PD,NA
3974,Center Line MI DPS,NA
3975,Chesterfield Twp MI PD,NA
3976,Clinton Township MI PD,NA
3977,Davison Township MI PD,NA
3978,Dearborn Heights MI PD,NA
3979,Dearborn MI PD,NA
3980,Eastpointe MI PD,NA
3981,Ecorse MI PD,NA
3982,Farmington Hills MI PD,NA
3983,Fenton MI PD,NA
3984,Flushing City MI PD,NA
3985,Grand Traverse County MI SO,NA
3986,Grosse Pointe Farms MI DPS,NA
3987,Inkster MI PD,NA
3988,Kent County MI SO,NA
3989,Kentwood MI PD,NA
3990,Lincoln Park MI PD,NA
3991,Livingston County MI SO,NA
3992,Lowell MI PD,NA
3993,Macomb County MI SO,NA
3994,Madison Heights MI PD,NA
3995,Michigan Department of Corrections (MDOC),NA
3996,Michigan State Police,NA
3997,Milan MI PD,NA
3998,Mount Morris Township PD MI,NA
3999,Novi MI PD,NA
4000,Oakland County MI SO,NA
4001,Pittsfield Twp MI PD,NA
4002,Pleasant Ridge MI PD,NA
4003,Plymouth MI PD,NA
4004,Port Huron MI PD,NA
4005,Redford Twp MI PD,NA
4006,River Rouge MI PD,NA
4007,Romulus MI PD,NA
4008,Royal Oak MI PD,NA
4009,Saginaw Valley State University PD (MI),NA
4010,Shelby Twp MI PD,Duplicate of Shelby Township PD MI; Duplicate of Shelby Twp MI PD (Duplicate-do not use)
4011,Southfield MI PD,NA
4012,Southgate MI PD,NA
4013,Sumpter Twp MI PD,NA
4014,Utica MI PD,NA
4015,Van Buren MI PD,NA
4016,Warren MI PD,NA
4017,Waterford Township PD- MI,NA
4018,West Bloomfield Twp MI PD,NA
4019,Westland MI PD,NA
4020,Wolverine Lake MI PD,NA
4021,Wyandotte MI PD,NA
4022,Williamston SC PD,NA
4023,Dillard GA PD,NA
4024,Cherokee County AL SO,NA
4025,Cleburne County AL SO,NA
4026,Dale County AL SO,NA
4027,Dothan AL PD,NA
4028,Dothan Regional Airport AL,NA
4029,Fairfield AL PD,NA
4030,Greenville AL PD,NA
4031,Hanceville AL PD,NA
4032,Hokes Bluff AL PD,NA
4033,Maplesville AL PD,NA
4034,Midfield AL PD,NA
4035,Morris AL PD,NA
4036,Opelika AL PD,NA
4037,Oxford AL PD,NA
4038,Parrish AL PD,NA
4039,Pike County AL SO,NA
4040,Rainbow City AL PD,NA
4041,Scottsboro AL PD,NA
4042,University of Alabama - Birmingham Campus AL PD,NA
4043,St. John Parish LA SO,NA
4044,Deforest WI PD,NA
4045,Mayville WI PD,NA
4046,New Richmond WI PD,NA
4047,Oneida County WI SO,NA
4048,Oneida WI PD,NA
4049,Outagamie County DA's Office WI,NA
4050,Outagamie County WI SO,NA
4051,Pierce Co WI SO,NA
4052,Port Washington WI PD,NA
4053,Portage County WI SO,NA
4054,Racine County WI Communications Center,NA
4055,Reedsburg WI PD,NA
4056,Rhinelander WI PD,NA
4057,Rice Lake WI PD,NA
4058,Richland Center WI PD,NA
4059,Richland County WI SO,NA
4060,Ripon WI PD,NA
4061,Shawano County WI SO,NA
4062,Shawano WI PD,NA
4063,Shorewood WI PD,NA
4064,St. Croix County WI SO,NA
4065,Stoughton WI PD,NA
4066,Thiensville WI PD,NA
4067,Trempealeau WI PD,NA
4068,Twin Lakes WI PD,NA
4069,University of Wisconsin - Milwaukee WI PD,NA
4070,Village of Bayside WI PD,NA
4071,Village of Fox Crossing WI PD,NA
4072,Village of Fox Point WI PD,NA
4073,Village of Pewaukee WI PD,NA
4074,Village of Turtle Lake WI PD,NA
4075,Walworth County WI SO,NA
4076,Washington County WI SO,NA
4077,Z Do not use,NA
4078,Vidalia GA PD,NA
4079,Caroline County VA SO,NA
4080,German Township OH PD,NA
4081,Mount Sterling KY PD,NA
4082,Independence KY PD,NA
4083,Attorney General of Illinois - Medicare Fraud Division,NA
4085,Rhode Island College Campus RI PD,NA
4086,Elgin TX PD,NA
4087,Niagara County NY SO,added from Atlas of Surveillance
4088,El Mirage AZ PD,added from Atlas of Surveillance
4089,Jackson WY PD,added from Atlas of Surveillance
4090,Liberty County GA SO,added from Atlas of Surveillance
4091,McDuffie County GA SO,added from Atlas of Surveillance
4092,Oldham County KY PD,added from Atlas of Surveillance
4093,Geneseo IL PD,added from Atlas of Surveillance
4094,Graham County AZ SO,added from Atlas of Surveillance
4095,New Baltimore MI PD,added from Atlas of Surveillance
4096,Fraser Winter Park CO PD,added from Atlas of Surveillance
4097,Monticello IL PD,added from Atlas of Surveillance
4098,La Paz AZ PD,added from Atlas of Surveillance
4099,Granby CO PD,added from Atlas of Surveillance
4100,East Bay MI PD,added from Atlas of Surveillance
4101,Garfield MI PD,added from Atlas of Surveillance
4102,Peninsula MI PD,added from Atlas of Surveillance
4103,Three Rivers MI PD,added from Atlas of Surveillance
4104,Cheshire CT PD,added from Atlas of Surveillance
4105,Versailles KY PD,added from Atlas of Surveillance
4106,Elmira City NY PD,added from Atlas of Surveillance
4107,Nicholasville KY PD,added from Atlas of Surveillance
4108,Kenner LA PD,added from Atlas of Surveillance
4109,Thomasville AL PD,added from Atlas of Surveillance
4110,Richland County SC SO,added from Atlas of Surveillance
4111,Weatherly PA PD,added from Atlas of Surveillance
4112,Pico Rivera CA PD,added from Atlas of Surveillance
4113,Golden CO PD,added from Atlas of Surveillance
4114,Milan NM PD,added from Atlas of Surveillance
4115,Millbrae CA PD,added from Atlas of Surveillance
4116,Hazleton CA PD,added from Atlas of Surveillance
4117,Weber County UT SO,added from Atlas of Surveillance
4118,St. Clair County AL SO,added from Atlas of Surveillance
4119,Lake Forest CA PD,added from Atlas of Surveillance
4120,Somerton AZ PD,added from Atlas of Surveillance
4121,Steele AL PD,added from Atlas of Surveillance
4122,Trussville AL PD,added from Atlas of Surveillance
4123,Pell City AL PD,added from Atlas of Surveillance
4124,Heflin AL PD,added from Atlas of Surveillance
4125,Jefferson County SO AL,added from Atlas of Surveillance
4126,Pinson AL Department of Public Safety,added from Atlas of Surveillance
4127,Horn Lake TN PD,added from Atlas of Surveillance
4128,Stanton CA Public Safety Services Department,added from Atlas of Surveillance
4129,Columbine Valley CO PD,added from Atlas of Surveillance
4130,Springville AL PD,added from Atlas of Surveillance
4131,Berkeley CA PD,added from Atlas of Surveillance
4132,Herkimer County NY SO,added from Atlas of Surveillance
4133,Lakeland TN PD,added from Atlas of Surveillance
4134,City of Walnut CA,added from Atlas of Surveillance
4135,City of La Canada Flintridge,added from Atlas of Surveillance
4136,Los Angeles County CA SO - Lomita Station,added from Atlas of Surveillance
4137,Butte County SO,added from ex org check
4138,Carlsbad CA PD,added from ex org check
4139,Chula Vista CA PD,added from ex org check
4140,Cloverdale CA PD,added from ex org check
4141,Coronado CA PD,added from ex org check
4142,Hollister CA PD,added from ex org check
4143,Orange Cove CA PD,added from ex org check
4144,San Diego CA PD,added from ex org check
4145,Windsor CA PD,added from ex org check
4146,El Dorado County CA SO,added from ex org check
4147,Chanute KS PD,added from ex org check
4148,Radcliff KY PD,added from ex org check
4149,Scarborough ME PD,added from ex org check
4150,Lawrence MA PD,added from ex org check
4151,Rhode Island State Police,added from ex org check
4152,Calhoun County MI SO,added from ex org check
4153,Cass County MI SO,added from ex org check
4154,Charlevoix MI PD,added from ex org check
4155,Chikaming Twp MI PD,added from ex org check
4156,Covert Township PD MI,added from ex org check
4157,Crawford County MI SO,added from ex org check
4158,Farmington Dept of Public Safety MI,added from ex org check
4159,Franklin Village PD MI,added from ex org check
4160,Genesee County MI SO,added from ex org check
4161,Grand Beach/Michiana MI PD,added from ex org check
4162,Grand Rapids MI PD,"added from ex org check; misspelled in at least one instance as Grad Rapids MI PD, but listed separately"
4163,Grandville PD MI,added from ex org check
4164,Grosse Ile MI PD,added from ex org check
4165,Holland MI PD,added from ex org check
4166,Jackson County Central Dispatch MI,added from ex org check
4167,Jackson County MI SO,added from ex org check
4168,Kalamazoo County MI SO,added from ex org check
4169,Lenawee County MI SO,added from ex org check
4170,Lincoln Township PD MI,added from ex org check
4171,Marine City MI PD,added from ex org check
4172,Marysville MI PD,added from ex org check
4173,Midland MI PD,added from ex org check
4174,Muskegon MI PD,added from ex org check
4175,New Buffalo MI PD,added from ex org check
4176,Norton Shores MI PD,added from ex org check
4177,Richland Village MI PD,added from ex org check
4178,Rockford Dept of Public Safety MI,added from ex org check; also listed as Rockford MI DPS
4179,Roscommon County MI SO,added from ex org check
